,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,pred_renda
5077,2015-11-01,7933,M,False,True,0,Assalariado,Superior completo,Viúvo,Casa,40,11.421917808219176,2.0,11397.910057055222
5078,2016-01-01,13867,F,True,False,0,Assalariado,Secundário,Casado,Casa,37,0.8082191780821918,3.0,-44.50550258246017
5079,2015-07-01,2722,M,True,True,0,Assalariado,Superior completo,Casado,Casa,47,6.013698630136986,2.0,9183.189409827846
5080,2015-02-01,16389,F,True,True,2,Assalariado,Secundário,Separado,Casa,42,12.758904109589038,2.0,6442.684193839849
5081,2015-05-01,2650,F,False,False,1,Servidor público,Superior completo,Casado,Casa,28,12.895890410958906,2.0,6496.187255527447
5082,2015-03-01,13137,M,False,True,0,Pensionista,Secundário,Separado,Casa,37,1.0547945205479452,2.0,5213.072604258192
5083,2015-09-01,3926,M,True,True,1,Servidor público,Superior completo,Solteiro,Casa,58,10.221917808219178,2.0,11786.185645418416
5084,2015-03-01,3929,M,False,True,0,Assalariado,Secundário,Casado,Casa,61,9.01917808219178,2.0,10036.188256775793
5085,2015-04-01,13375,F,True,False,0,Pensionista,Secundário,Separado,Com os pais,43,4.857534246575343,1.0,2233.245722055596
5086,2015-11-01,12452,M,False,True,0,Empresário,Superior completo,Casado,Casa,55,20.11232876712329,2.0,16780.0129013059
5087,2015-11-01,3580,M,False,True,1,Assalariado,Superior incompleto,Separado,Casa,46,12.649315068493149,3.0,11936.132053793517
5088,2015-12-01,8849,M,False,True,0,Assalariado,Superior completo,Casado,Casa,32,10.043835616438356,2.0,10443.871982910947
5089,2015-11-01,14422,M,False,True,0,Assalariado,Superior completo,Casado,Casa,36,2.5506849315068494,1.0,7016.595280796616
5090,2015-05-01,1117,F,True,True,0,Empresário,Superior completo,Casado,Casa,35,1.1753424657534246,2.0,1439.8103276514814
5091,2015-08-01,9280,M,False,False,0,Servidor público,Superior completo,Casado,Aluguel,57,15.616438356164384,2.0,13864.870647250216
5092,2015-03-01,16386,F,True,True,1,Assalariado,Secundário,Casado,Com os pais,46,6.013698630136986,1.0,3048.0755200664303
5093,2015-02-01,4931,F,True,True,0,Pensionista,Secundário,Casado,Casa,62,3.8794520547945206,1.0,1755.3370300936176
5094,2015-05-01,5405,M,False,False,0,Empresário,Superior completo,Viúvo,Casa,60,5.92876712328767,2.0,9936.430708783664
5095,2015-05-01,15393,F,False,True,1,Assalariado,Superior completo,União,Casa,37,1.1150684931506851,2.0,771.4711823062394
5096,2015-02-01,9255,F,False,True,0,Assalariado,Secundário,Separado,Casa,40,8.038356164383561,2.0,3689.4681116868883
5097,2015-06-01,79,M,True,False,0,Empresário,Secundário,Casado,Casa,63,0.6109589041095891,2.0,7099.425833154739
5098,2015-10-01,3401,M,False,True,1,Servidor público,Secundário,Casado,Casa,38,1.7150684931506852,2.0,6485.74455924375
5099,2015-09-01,8010,F,False,True,0,Pensionista,Secundário,Casado,Casa,43,3.008219178082192,2.0,759.8257867645284
5100,2016-03-01,5487,F,True,True,2,Servidor público,Secundário,Viúvo,Casa,58,1.1643835616438356,2.0,1099.2434177759894
5101,2015-05-01,15019,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,16.523287671232875,2.0,7845.320835002422
5102,2015-10-01,12526,M,False,False,0,Assalariado,Secundário,Casado,Casa,24,7.315068493150685,2.0,7838.591472364439
5103,2015-01-01,2759,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,51,6.383561643835616,3.0,2906.7617790806835
5104,2015-01-01,8337,F,False,True,0,Empresário,Superior completo,Casado,Casa,56,6.013698630136986,3.0,4448.680658580766
5105,2016-03-01,15920,M,False,True,0,Assalariado,Superior completo,Casado,Casa,54,7.019178082191781,2.0,9159.83192518126
5106,2015-05-01,6694,F,False,False,1,Assalariado,Superior completo,Casado,Casa,38,22.80821917808219,2.0,11441.577657774913
5107,2015-12-01,7652,F,True,True,0,Assalariado,Superior completo,Viúvo,Governamental,39,1.8657534246575345,3.0,1373.983816182994
5108,2015-02-01,12591,M,False,False,1,Assalariado,Secundário,Casado,Casa,34,7.624657534246575,1.0,8833.796260553976
5109,2015-09-01,7158,F,False,True,0,Assalariado,Superior completo,Casado,Casa,35,1.7150684931506852,1.0,921.4433403968094
5110,2015-06-01,4625,F,True,True,0,Assalariado,Superior completo,Casado,Casa,37,4.846575342465753,3.0,2750.3346555157373
5111,2015-03-01,3882,M,False,False,0,Servidor público,Secundário,Casado,Governamental,31,6.553424657534246,2.0,7978.333238739853
5112,2015-05-01,2901,F,True,True,0,Assalariado,Superior completo,Solteiro,Casa,41,6.454794520547946,2.0,3436.3580045867534
5113,2015-01-01,8801,F,True,False,0,Empresário,Secundário,Solteiro,Governamental,32,10.178082191780822,2.0,4864.85810554905
5114,2015-08-01,6230,F,True,True,0,Assalariado,Secundário,Casado,Governamental,51,5.550684931506848,2.0,2624.829343910464
5115,2015-07-01,13851,F,False,True,0,Assalariado,Superior completo,Casado,Casa,27,2.4383561643835616,2.0,1189.4585396738591
5116,2016-01-01,13895,F,True,True,0,Pensionista,Secundário,Casado,Casa,26,7.926027397260274,2.0,2339.5904610406074
5117,2015-01-01,10120,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,59,8.926027397260274,2.0,10513.722147150052
5118,2015-11-01,135,F,True,True,0,Assalariado,Superior completo,Separado,Aluguel,37,1.8438356164383565,2.0,1429.1690404552903
5119,2015-04-01,8758,M,True,True,0,Assalariado,Superior completo,Casado,Casa,25,6.013698630136986,2.0,8351.192176026714
5120,2015-05-01,5247,F,True,True,0,Assalariado,Superior completo,Casado,Casa,47,2.632876712328767,1.0,1829.406601695943
5121,2015-07-01,11922,F,False,False,1,Assalariado,Secundário,Viúvo,Casa,42,1.0136986301369864,2.0,918.2196957950678
5122,2015-08-01,13714,F,False,False,0,Empresário,Secundário,Casado,Casa,44,1.8383561643835613,3.0,1453.8879403598949
5123,2016-03-01,9501,F,False,False,0,Assalariado,Secundário,Casado,Casa,37,2.3972602739726026,1.0,319.79722847301974
5124,2015-11-01,5401,M,False,True,1,Assalariado,Superior incompleto,Casado,Casa,64,7.290410958904109,4.0,9704.669328200338
5125,2015-09-01,735,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,39,9.838356164383562,2.0,9735.955364709931
5126,2015-03-01,13795,F,False,True,1,Pensionista,Superior completo,Casado,Casa,45,8.052054794520547,1.0,4228.027102577087
5127,2015-07-01,8048,F,True,False,0,Assalariado,Secundário,Casado,Casa,64,4.432876712328767,1.0,2848.513053324258
5128,2015-10-01,2679,F,False,False,3,Assalariado,Secundário,Casado,Casa,61,8.684931506849315,4.0,4954.6830699456095
5129,2015-11-01,16318,F,True,True,1,Pensionista,Secundário,Casado,Casa,67,6.013698630136986,2.0,3484.6603146002612
5130,2015-08-01,8617,M,False,True,0,Assalariado,Superior completo,Casado,Casa,29,21.03013698630137,1.0,15238.739730980666
5131,2016-01-01,13996,M,False,False,0,Empresário,Secundário,Solteiro,Casa,62,14.257534246575348,3.0,13310.603787505599
5132,2015-06-01,11232,M,True,False,0,Empresário,Secundário,Casado,Casa,42,3.6931506849315054,3.0,7939.933185500863
5133,2015-06-01,1555,F,False,False,0,Assalariado,Superior completo,União,Casa,51,10.07945205479452,4.0,5404.398845417214
5134,2015-08-01,12710,F,False,True,0,Servidor público,Secundário,Casado,Casa,43,8.882191780821918,2.0,4249.547891269519
5135,2015-07-01,8447,M,False,False,0,Servidor público,Secundário,União,Casa,49,8.517808219178082,3.0,9711.173454546351
5136,2016-02-01,3621,F,True,False,2,Empresário,Superior completo,Solteiro,Casa,30,9.304109589041095,3.0,5484.021389688411
5137,2015-06-01,9205,F,True,True,0,Pensionista,Secundário,Solteiro,Casa,40,11.613698630136984,4.0,4994.719237720309
5138,2016-03-01,14947,F,True,True,0,Assalariado,Secundário,Casado,Com os pais,51,10.04931506849315,3.0,4389.701098969221
5139,2015-04-01,4474,F,True,False,0,Empresário,Secundário,Separado,Casa,66,9.093150684931508,2.0,6204.114871559617
5140,2015-12-01,15126,F,True,False,0,Assalariado,Secundário,Casado,Casa,60,7.035616438356165,3.0,3940.5303156460855
5141,2015-08-01,5004,F,False,True,1,Pensionista,Superior completo,Casado,Aluguel,38,6.013698630136986,2.0,2917.039439988105
5142,2015-03-01,7158,F,False,False,0,Assalariado,Secundário,Casado,Casa,48,15.068493150684931,1.0,7121.6760089964955
5143,2015-04-01,13432,F,False,True,0,Pensionista,Secundário,Casado,Casa,49,6.413698630136985,1.0,3046.512440860559
5144,2016-02-01,1108,F,False,False,1,Empresário,Secundário,Casado,Casa,30,4.586301369863014,4.0,2532.2703063811696
5145,2015-03-01,56,M,False,True,0,Servidor público,Superior completo,Casado,Casa,52,3.3698630136986303,1.0,7980.150334823499
5146,2015-10-01,4609,M,True,False,0,Assalariado,Secundário,Casado,Casa,36,0.7616438356164383,3.0,5364.165136161786
5147,2015-09-01,6135,F,True,False,1,Assalariado,Superior completo,Casado,Casa,28,22.61369863013699,2.0,10895.012595245658
5148,2015-10-01,11009,F,False,False,0,Assalariado,Superior completo,Casado,Com os pais,31,1.3917808219178085,3.0,550.9892172620041
5149,2015-08-01,2,F,False,True,0,Empresário,Secundário,Casado,Casa,51,0.6328767123287671,2.0,1108.276385721898
5150,2015-02-01,11153,M,False,False,2,Assalariado,Superior completo,Casado,Casa,65,2.8465753424657536,1.0,8252.099810541004
5151,2016-01-01,2095,F,False,False,0,Empresário,Secundário,Separado,Casa,33,4.975342465753425,1.0,2694.318537129934
5152,2015-01-01,9677,F,False,True,1,Empresário,Secundário,União,Casa,56,1.1643835616438356,4.0,1554.940561241503
5153,2015-10-01,14472,F,False,True,0,Assalariado,Superior completo,Casado,Casa,32,6.013698630136986,1.0,2878.8510867086434
5154,2015-02-01,5586,F,True,False,0,Assalariado,Secundário,Casado,Casa,55,1.4328767123287671,3.0,863.8747075717242
5155,2015-02-01,9709,M,False,True,0,Assalariado,Secundário,Casado,Casa,34,0.2630136986301369,4.0,4970.689851407464
5156,2015-10-01,5832,F,True,True,0,Empresário,Superior completo,Casado,Casa,55,14.895890410958906,1.0,8713.143465033081
5157,2015-08-01,16471,F,False,True,0,Pensionista,Superior completo,Casado,Casa,50,9.602739726027398,4.0,4765.779188073855
5158,2015-02-01,11752,F,False,True,0,Pensionista,Secundário,Casado,Casa,28,7.956164383561643,2.0,2451.3313541614093
5159,2015-09-01,8564,F,True,True,0,Empresário,Secundário,Casado,Casa,26,14.287671232876711,2.0,6579.912386702964
5160,2015-06-01,3379,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,28,7.526027397260274,4.0,2483.8651942664824
5161,2015-09-01,7952,M,False,False,2,Servidor público,Secundário,Solteiro,Casa,36,6.013698630136986,2.0,8449.31916461187
5162,2015-01-01,10048,M,False,False,1,Servidor público,Superior completo,Casado,Casa,60,4.049315068493152,3.0,8886.125280838038
5163,2015-12-01,9524,M,False,True,0,Empresário,Secundário,Casado,Casa,32,0.2602739726027397,2.0,5912.078813505188
5164,2015-05-01,9948,F,False,True,1,Empresário,Superior completo,Casado,Com os pais,39,2.0575342465753423,2.0,2290.642176492287
5165,2015-09-01,15884,M,True,True,0,Empresário,Secundário,Casado,Com os pais,25,8.372602739726027,2.0,9047.298032272956
5166,2016-03-01,2937,F,True,False,1,Assalariado,Superior completo,Casado,Casa,39,12.432876712328769,2.0,6189.85707446367
5167,2015-05-01,1672,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,4.684931506849315,2.0,7090.467711966608
5168,2015-08-01,18,F,False,False,0,Pensionista,Secundário,Separado,Casa,63,16.372602739726027,2.0,7896.658567305636
5169,2016-01-01,3942,M,False,False,0,Assalariado,Superior completo,Casado,Casa,30,0.7643835616438356,2.0,5653.3606373859775
5170,2015-11-01,14320,M,False,False,0,Assalariado,Secundário,Casado,Casa,31,25.81369863013699,2.0,17211.795846580266
5171,2015-05-01,6727,F,False,True,0,Empresário,Superior completo,Casado,Casa,34,2.6191780821917807,2.0,2064.8705867767912
5172,2015-08-01,1504,F,True,True,0,Pensionista,Secundário,União,Casa,48,2.7260273972602738,2.0,499.6291116376954
5173,2015-05-01,5819,M,False,False,1,Assalariado,Secundário,Solteiro,Casa,58,7.473972602739726,2.0,9585.749544749426
5174,2015-01-01,16293,F,False,True,0,Assalariado,Secundário,Solteiro,Com os pais,40,1.5506849315068494,2.0,331.0507565306037
5175,2015-06-01,634,M,True,True,0,Assalariado,Secundário,Casado,Casa,47,6.895890410958903,3.0,8878.326259686852
5176,2015-12-01,5067,F,True,False,1,Empresário,Secundário,Solteiro,Casa,28,9.884931506849314,1.0,5240.600553566372
5177,2015-09-01,13139,F,False,False,0,Assalariado,Secundário,Casado,Casa,55,5.846575342465752,4.0,2945.9962997166926
5178,2015-02-01,8627,M,True,True,0,Assalariado,Secundário,Casado,Casa,27,6.013698630136986,3.0,7366.888588168724
5179,2015-06-01,6490,M,True,False,0,Empresário,Secundário,Casado,Casa,64,4.427397260273971,3.0,8938.671502035551
5180,2015-07-01,4581,F,False,True,1,Empresário,Superior completo,Separado,Casa,40,13.523287671232874,2.0,8379.738504934714
5181,2015-08-01,2232,F,False,True,0,Pensionista,Superior completo,Casado,Casa,56,4.632876712328766,2.0,2577.057401140448
5182,2015-06-01,7437,M,False,True,0,Assalariado,Secundário,Casado,Casa,58,6.013698630136986,4.0,8766.212521506186
5183,2016-03-01,15559,F,True,True,0,Assalariado,Superior completo,União,Casa,34,8.432876712328767,2.0,3401.3440546881266
5184,2016-01-01,1634,F,False,True,0,Assalariado,Superior completo,Casado,Casa,27,10.082191780821915,2.0,4500.3497675259705
5185,2015-05-01,11047,M,False,True,0,Assalariado,Secundário,Casado,Casa,28,10.6,5.0,9587.176680942339
5186,2015-07-01,2062,M,False,True,2,Empresário,Superior completo,Separado,Casa,40,6.013698630136986,2.0,10284.20132751093
5187,2016-02-01,342,M,False,True,0,Empresário,Secundário,Casado,Casa,34,3.8383561643835615,1.0,7429.1607438785
5188,2016-02-01,14906,F,True,False,0,Pensionista,Superior incompleto,Solteiro,Com os pais,51,6.4301369863013695,2.0,2408.113117700379
5189,2015-08-01,10500,F,False,True,0,Assalariado,Secundário,Casado,Casa,35,34.49589041095891,2.0,15873.563366268832
5190,2015-06-01,5929,F,True,True,1,Servidor público,Secundário,Casado,Casa,48,8.432876712328767,1.0,4821.643487902993
5191,2015-01-01,4399,F,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.693150684931507,2.0,1717.332556074561
5192,2015-09-01,15495,M,False,True,0,Assalariado,Superior completo,Casado,Casa,58,6.013698630136986,1.0,9166.373767941539
5193,2015-06-01,6634,F,False,True,2,Assalariado,Secundário,Solteiro,Governamental,28,10.389041095890413,2.0,4637.4935578193845
5194,2015-09-01,7165,M,True,False,0,Assalariado,Superior completo,Casado,Casa,40,3.5753424657534247,2.0,7450.661945481298
5195,2015-09-01,3079,M,True,True,0,Pensionista,Secundário,Casado,Casa,27,2.912328767123288,1.0,5435.202380694931
5196,2015-09-01,7644,F,False,False,0,Assalariado,Secundário,Casado,Casa,60,15.82739726027397,2.0,7826.695094410083
5197,2015-02-01,13392,F,False,True,0,Assalariado,Superior completo,Solteiro,Governamental,44,2.1780821917808217,2.0,1413.6495804275469
5198,2015-12-01,7126,M,True,False,0,Pensionista,Secundário,Casado,Governamental,39,9.183561643835615,1.0,9181.774854859097
5199,2015-07-01,5143,F,False,False,1,Pensionista,Superior completo,Solteiro,Casa,44,0.547945205479452,4.0,948.9289165349635
5200,2015-08-01,8968,F,True,True,1,Empresário,Secundário,Viúvo,Casa,58,15.775342465753427,3.0,8886.8759631697
5201,2016-03-01,15121,M,False,True,2,Assalariado,Secundário,Casado,Casa,43,12.147945205479452,3.0,11026.548349350263
5202,2015-05-01,14208,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,58,6.013698630136986,1.0,3107.375244985099
5203,2015-02-01,5633,F,False,False,0,Servidor público,Secundário,Casado,Casa,48,3.964383561643836,3.0,2080.4496648040267
5204,2015-08-01,11816,F,True,True,0,Assalariado,Secundário,Casado,Casa,29,14.52054794520548,15.0,6100.889978261071
5205,2015-02-01,11961,F,False,True,0,Pensionista,Secundário,Casado,Com os pais,50,1.2493150684931509,2.0,75.05498090902358
5206,2015-05-01,10219,F,True,False,0,Assalariado,Primário,Solteiro,Casa,34,7.958904109589041,4.0,3047.5398863575188
5207,2015-05-01,4772,F,True,True,0,Assalariado,Superior incompleto,Separado,Casa,54,18.523287671232875,2.0,8977.225110549396
5208,2015-10-01,2345,M,False,True,0,Pensionista,Secundário,Viúvo,Casa,53,6.013698630136986,2.0,7984.637870417978
5209,2015-08-01,14331,F,False,True,0,Assalariado,Superior completo,Casado,Casa,68,1.2,2.0,1700.7021869408545
5210,2015-12-01,13003,F,False,False,0,Assalariado,Secundário,Casado,Casa,64,16.791780821917804,2.0,8662.860753436762
5211,2015-08-01,5403,F,False,False,0,Pensionista,Secundário,Casado,Casa,51,8.29041095890411,4.0,3534.968258350065
5212,2015-06-01,13021,M,False,True,1,Servidor público,Secundário,União,Casa,43,9.53972602739726,1.0,10270.756006297135
5213,2015-09-01,13020,F,False,True,1,Empresário,Superior completo,Casado,Casa,50,5.684931506849315,3.0,4479.74067762326
5214,2015-10-01,1947,F,True,True,0,Servidor público,Superior incompleto,Separado,Casa,33,1.347945205479452,2.0,340.6140701596955
5215,2016-03-01,3643,F,True,True,1,Assalariado,Secundário,Solteiro,Casa,32,6.347945205479452,2.0,2353.7622420233583
5216,2015-04-01,14939,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,9.04931506849315,2.0,4586.312390006906
5217,2015-02-01,11415,F,True,False,0,Assalariado,Superior completo,Casado,Casa,44,11.134246575342466,2.0,5770.636080636188
5218,2015-05-01,12045,F,False,True,0,Pensionista,Secundário,Casado,Casa,49,7.520547945205481,2.0,3107.1566674899777
5219,2016-02-01,8507,M,True,False,0,Servidor público,Secundário,Casado,Casa,40,6.101369863013699,2.0,8254.182859904497
5220,2015-11-01,12383,M,True,True,0,Assalariado,Superior completo,Casado,Casa,61,1.0986301369863014,1.0,7156.163278468439
5221,2015-10-01,5256,F,True,True,1,Assalariado,Superior completo,Casado,Casa,53,8.865753424657534,2.0,5392.314426209476
5222,2016-03-01,11707,F,False,True,0,Assalariado,Superior completo,Casado,Casa,46,12.873972602739729,2.0,6275.148590263897
5223,2016-02-01,12215,F,False,True,0,Assalariado,Secundário,Casado,Casa,34,4.789041095890411,1.0,1701.3588521826853
5224,2015-05-01,15010,M,False,True,0,Empresário,Secundário,Viúvo,Casa,33,8.238356164383562,4.0,9475.604992573763
5225,2015-09-01,3465,F,False,True,0,Empresário,Superior completo,Casado,Casa,49,4.76986301369863,1.0,3651.237442291418
5226,2015-02-01,5243,F,False,False,0,Assalariado,Superior completo,União,Casa,42,6.934246575342466,1.0,3372.1517043566373
5227,2015-01-01,8609,M,False,True,0,Empresário,Superior completo,Casado,Casa,66,0.8273972602739726,2.0,7657.382517557594
5228,2015-02-01,12379,F,False,False,4,Assalariado,Superior completo,Casado,Casa,30,18.06575342465753,1.0,8929.90077407718
5229,2015-01-01,906,M,False,False,1,Assalariado,Secundário,Casado,Casa,58,1.0986301369863014,2.0,6553.867366007574
